1031|F|lille Julie af Bajang|OSH ns|11-03-1992|FD LO 66704|18761|17112
1034|F|Kinohnohi|OSH b 24|...|GCCF SRNS 025993||
1065|M|Lessur Moonraker|SIA d|...|GCCF NS 151356|9848|6502
1078|F|DK Ragtime's Blue Baghera|SIA a|22-04-1990|FD LO 59516|13864|13086
1082|M|Cheldene Barnum|BAL c|...|GCCF EX 155021|2653|2654
1083|M|Gaynells Feraud|BAL a|...|CFA 1276-238892 V0286|22149|
1089|M|Gaynells Peleus of Bardakei|BAL c|...|CFA 1274-000143 V1081||
1108|M|DK Pinang Tabby Dempsey|SIA a 21|05-04-1990|FD LO 59492|707|6849
1121|F|Sphinx Fireworks|SIA h 21|11-05-1991|FD LO 63298|11953|37188
1131|F|Amanda Sensomia DK|SIA b|09-06-1990|FD LO 59751|2067|15791
1132|M|Alexander af Langbakken|OSH n|...|FD LO 31464|15369|67
1134|F|Dina af Bajang|OSH c|...|FD LO 26614|15369|7457
1142|M|Baldrians Thotmes|OSH n|13-11-1989|FD LO 57660|647|7454
1178|F|Sharon v. Bitubar|OSH d|...|(DE)DEKZV 034934||
1179|M|Andi v. Hessenstein|OSH b|...|(DE)DEKZV 038089||
1182|F|O'Russet's Snow-Queen|SIA w 67|...|FD LO 30042||
1184|M|Oberon v.d. Bafjes'Burcht|SIA a|...|FD 13964|15241|5547
1185|F|Salween Blue's The'resia|SIA a|...|FD 11265|5548|15276
1187|M|Reynards Tarka|SIA n|...|GCCF NS 123502||
1189|F|Tanholt' Pikant|OSH f|...|FD LO 34838|10135|3213
1190|F|Salween Blue's Kraca|SIA a|...|FD RX 1948|10135|2673
1191|F|Nadja af Bajang|OSH a|...|FD LO 38859|15238|15370
1193|F|Allegretto's Fallon|OSH c|...|FD LO 39656|3549|15354
1200|F|Baranduin Findegal|SIA n|...|GCCF NS 018093||
1201|F|Dafne van Deurs|SIA n|...|FD 17713||
1202|F|Fie af Biggies|SIA n|...|FD 14448||
1204|F|Borealis Urubu|SIA c|...|GCCF NS 184339||
1205|F|Dottie Dimple|SIA j|...|GCCF NS 085912||
1206|F|Maytime Orchid|SIA c|...|GCCF NS 81273||
1207|M|Cadeca Mr. Mistoffelees|OSH n|...|GCCF SRNS 120211|69|4576
1208|F|Mannequin Tabitha|OSH b|...|FFF LO 19813|1403|202
1209|F|Isiris Dana-Ast|SIA c|...|FD 20992|661|18327
1210|F|Telperion Soubrette|SIA h|...|GCCF NS 265731|7026|1214
1211|M|Ikumfurst Yamuchi|SIA n|...|GCCF NS 270503|15806|691
1212|F|Arroncet Ayesha|SIA b|...|GCCF NS 236214|4729|1204
1213|F|Barletta af Buchie|SIA n 21|...|FD LO 29405|22987|1501
1214|F|Zeppelin Hannika|SIA b|...|GCCF NS 201684|15327|1206
1215|M|Adreesh Bijou Blackbeauty|OSH n|...|GCCF CSSR 000831|1207|15344
1216|F|Telperion Jaycinth|SIA h|...|GCCF NS 305950|742|1210
1217|M|Talmond Tarranoga|SIA a|...|GCCF NS 305413|1211|1212
1218|F|Telperion Tapestry|SIA j|...|GCCF NS 231192|7026|1214
1219|M|DK Byvangen's Ringo|SIA d|...|FD LO 42096|17192|1397
1220|F|Simone Bat Cat|SIA n 21|...|GCCF NS 125476|931|198
1231|F|Tanholt' Frøbid|OSH f|27-08-1988|FD LO 53115|5587|15356
1256|F|S*Classic's Lucy Heiding|SIA b|02-12-1988|FD LO 59496|15328|744
1259|M|DK Ragtime's Boccaccio|SIA a|22-04-1990|FD LO 59515|13864|13086
1283|F|Ziggi af Zardoz|SIA c|...|FD 17971||
1284|M|Taj-San Blue Djin of Purr-Power|BAL a|...|CFA 1276-999171||
1326|M|Kirash Fable|SIA n 21|12-05-1972|NKS K 17-530||
1331|F|Okesha Prima|SIA n|...|GCCF NS 82444||
1336|F|Apusskidu|OSH a 24|...|GCCF SRNS 141764||
1337|M|Glenavalon Laverock|OSH x bs 11|...|GCCF CSEXP 001703||
1339|F|Nissen's Erika|OSH b 24|...|FD LO 42266|7450|15396
1343|M|Umslopogaas af Fuga|OSH ns 24|17-07-1990|FD LO 60033|71676|28829
1344|M|Rian Cadwallo|SIA n 21|...|GCCF NS 121096||
1345|M|Berlioz van Coppelstock|SIA n|...|FE.L83.S1.010.1||
1346|M|Zachary Marcus|SIA n 21|...|MU.L84.S1.GB.22|7022|1220
1348|F|Uruguay Do-Do|SIA n|...|FD LO 16143||
1350|F|Allegretto's Julia|SIA n 21|...|FD LO 37587|2138|15329
1351|M|Gigolo v. Ancodabi|SIA b|...|(DE)DEKZV 005635|7768|15249
1352|M|Fleic Sillistar|OSH b|...|MU.L86.OK.GB.030|15327|15409
1353|F|Pescara Blue Yin|SIA a 21|...|(DE)DEKZV 125628|2039|2042
1354|M|David af Ølsted|OSH b 24|...|FD LO 32487|2012|35104
1364|M|O'Russet's Sir Winston|BAL c|04-11-1988|FD LO 54067|57271|3314
1366|M|DK Lamidi's Kidogo|BAL a|02-11-1991|FD LO 65909|17904|9394
1379|M|Hamilton's golden Nuser|SIA d|27-05-1990|FD LO 59555|17192|15303
1381|M|Angelica's White Rasputin|SIA w 67|31-10-1990|FD LO 61534|6823|8555
1394|F|San-T-Ree Happy Jazz|SIA b|...|(SE)SVERAK LO 33250||
1396|F|Amlissa Athene|SIA b|...|GCCF NS 043935||
1397|F|Sun Read Nicoline|SIA f|...|FD LO 36460|16258|2923
1398|F|Corinne Iolanthe de Lynx|SIA n 21|...|(DE)DEKZV 028295||
1399|F|Likita Ea|SIA n|...|FD LO 44504|1975|1350
1401|M|Stonecroft Coriander|SIA n|...|GCCF 214179||
1403|M|Zamaazi Zolitaire|OSH b|...|GCCF 259713||
1405|M|Mossrose Monarch|SIA n|...|GCCF NS 129506|18419|18422
1406|M|Craigiehilloch Jean Pierre|SIA n|...|FFF LO 15395|1401|729
1407|M|Tamarack Tamarki|OSH b|...|GCCF SRNS 076013||
1408|M|Pi-Den Angus|SIA n|...|FD LO 32494|1405|349
1409|F|Penelope de la Malvoisine|OSH b|...|FD LO 26088|1406|1208
1417|M|Zayd av Amur|SIA n|...|FD 4177|7017|4183
1419|F|Sun Read Natalie|OSH n|...|FD LO 36457|16258|2923
1421|F|Tung-Si Hvide Anemone|SIA w 67|...|FD LO 28437|4012|15341
1426|F|Allegretto's Vilja|SIA c 21|10-09-1990|FD LO 60874|20222|11745
1430|M|Jawhara's Lurifax|OSH c|03-08-1990|FD RX 6771|1364|19144
1441|M|Northstar Leo|BAL d|...|GCCF SRNS 216349||
1455|M|DK Siaental Othello|SIA d|10-06-1993|FD LO 73387|3254|28878
1463|F|Bonefacius Afrodill-Marsha|OSH b|...|(SE)SVERAK RX 29228|2671|3209
1471|F|Elsi van Deurs|SIA n|...|FD 20037||
1482|F|Kira 90-48|SIA a 21|16-03-1990|FD RX 6440|14397|13452
1487|F|Misriya's Tiffany|SIA b 21|15-03-1993|FD LO 70929|29298|20933
1490|M|DK Omikron Gemini|SIA a|18-01-1993|FD LO 70942|29316|21075
1496|F|Salween Blue's bronce Yvette|OSH b|...|FD LO 38779|2514|15362
1499|F|Allegretto's Erica|SIA a|...|FD LO 21425||
1501|F|Fela af Ini|SIA n 21|...|FD LO 22754||
1502|M|Indigo Dark Jonas|SIA n|...|FD LO 27755||
1503|M|Salween Blue's lilla Misti|SIA c|...|FD 8288||
1505|F|Allegretto's Gaya|SIA c|...|FD LO 25935|2062|1499
1506|M|Danaos Bajas|SIA n|...|FD LO 24585|3963|6413
1507|M|DK Dinasty's Bogart|SIA n 21|23-06-1990|FD LO 60061|6637|18754
1509|F|Chai-Lai Cowloon Town|BAL a|...|(DE)DEKZV 063915|33|42
1511|F|Rangkesari's Skrollan|BAL a|...|(DE)DEKZV 039092|2034|2035
1518|F|Sejoma Harmony|SIA w 67|...|FD LO 44158|50409|4673
1519|F|Felicia Al Kattá|SIA n|...|FD LO 33028|6128|945
1520|F|Dami'a Al Kattá|SIA n|...|FD LO 29445|1506|945
1521|F|Fresia Thai-Vally|SIA b|...|FD 21673|15195|3540
1522|M|DK Kjær's Dan|SIA w 67|01-11-1990|FD LO 61449|7901|15033
1524|M|Pi-Den Snowleopard|SIA w 67|...|FD LO 25158||
1525|M|Orinoco's Unicorn|SIA n|...|(N)NRR LO 2579|929|7745
1530|F|Tung-Si Brune Georgine|SIA n|...|FD LO 37611|882|7770
1541|M|San-T-Ree Dark Grandus|SIA n|02-11-1974|LBOF 1494||
1593|M|Regisfolk Rocketman|SIA n|...|GCCF NS 203464||
1594|M|Cymbeline Mill Reef|SIA n|...|GCCF NS 016568||
1607|F|Dapper-Dillons Betty Boop|SIA n|...|(SE)SVERAK LO 27779||
1621|M|Waltur's Willie Ever of Katzojazz|SIA n|...|CFA 0272-118435 V0683|1622|35
1622|M|Waltur's Mr. Completely|SIA n|...|CFA 0272-030866 V0582||
1623|M|Shera Len Wonton of Sunup|SIA n|...|CFA 0272-028615 V110||
1624|F|Liliput Etc. of Serendipity|SIA n|...|CFA 0271-011941 V0681||
1625|M|Petmark Aragorn of Sand N' Sea|SIA n|...|CFA 0272-029313 V110||
1626|M|Ramonda Lilac Herald|SIA c|...|GCCF 2403055||
1627|M|New Moon Eclipse of Rogers Hts, DM|SIA n|...|CFA 0272-023021 V105||
1628|F|Serendipity's Barefoot Contessa|SIA n|...|CFA 0273-071987 V0283|1623|1624
1629|M|Fistra Stringfellow|SIA n|...|GCCF NS 308460|25482|25483
1630|F|Sin-Chiang Yours Truly of Sianova|SIA n|...|CFA 0273-041954 V182|1627|8926
1631|M|Serendipity's Cesare of Casra|SIA a|...|CFA 0276-165770 V0984|1621|1628
1632|M|Qwashon Blue Shadowfax|SIA a|...|(SE)SVERAK LO 37307|8300|15256
1634|M|Casra Knight Rider|SIA n|...|CFA 0272-196408 V0985|15184|1638
1635|M|DK Balsatzar's Archontos|SIA a|15-04-1990|FD LO 58970|17192|10411
1637|F|Mai-Ed Ming Rouge Claire de La Lune|SIA d|...|CFA 2279-120708 V0983||
1638|F|Thai-Mar Marigot of Casra|SIA n|...|CFA 0273-042735 V1081||
1639|F|Dandy Cat's Brown Fleur|SIA n|...|FD LO 35066|15196|2055
1640|M|Casra's Fire Fox|SIA d|...|CFA 2278-321840 V0987|1631|1641
1641|F|Casra Mirage|SIA f|...|CFA 2247-169944 V0685|15184|1637
1642|F|Casra's Mme. Camille|SIA b|...|CFA 0271-295906 V0987|1634|15233
1643|M|Winnetou's Little Sixpence|OSH e 24|22-06-1989|FD LO 56146|15395|50244
1646|F|DK Mercurys Miss Bon Bon|OSH c 24|23-08-1990|FD LO 61214|6806|6805
1695|F|Sphinx Rosalina|SIA e 21|13-06-1997|FD LO 91046|57402|60598
1710|M|Likita Vincent|SIA b|25-08-1991|FD LO 64828|1975|19536
1713|M|Nissen's Athos|OSH b|06-11-1991|FD LO 65997|33602|32457
1758|F|Viktoria 88-87|OSH n|23-05-1988|FD LO 52018|6128|20275
1787|M|DK Pinang Tabby Teiger|SIA a 21|05-04-1990|FD LO 59491|707|6849
1800|F|Vanessa Naryschkina*D|SIA n|20-10-1992|FD LO 69642|23005|12753
1839|F|DK Omikron Elana|SIA n|20-05-1992|FD LO 67737|9369|21075
1913|M|Blue Felicity's Leroy|SIA d|17-08-1991|FD LO 64624|15698|32527
1916|F|DK Dreier's Chaty|SIA a|24-11-1992|FD LO 70086|24449|25630
1966|F|Killdown Medea|SIA n 21|...|GCCF NS 152428|20442|728
1973|M|Hamilton's tabby Adonis|SIA n 21|02-01-1993|FD LO 70319|41986|32118
1975|M|Ilios Samson|SIA n|12-10-1982|FD LO 33101|2677|339
1986|M|Bellamis' Yan|OSH d|13-03-1991|FD LO 62537|7490|28312
1999|M|Titaya Imari|SIA a|...|GCCF SRNS 007448||
2000|F|Solitaire Sorrelle|OSH b|...|GCCF SRNS 076097||
2001|F|Caspa Shahida|OSH b|...|GCCF 220022||
2005|F|Hiridge Janina|OSH b|...|GCCF SRNS 076150||
2006|M|Gangaili Schwarzer Teufel|OSH n|...|GCCF SRNS 079233|1999|2000
2007|F|Uruguay Choco Pusle|OSH b 24|...|FD LO 41137|882|15394
2009|F|Hiridge Lilac Lassie|OSH c|...|GCCF SRNS 077934|1626|2005
2010|M|Gangaili Tipsy Nipper|OSH b 24|...|GCCF SRNS 139826|2006|15410
2011|F|Lille Marlene|OSH c|...|GCCF SRNS 140358|15345|2009
2012|M|Urban af Fredenslund|OSH b 24|...|FD LO 27655|15353|3418
2034|M|Rangkesari's Imp of Hobbikats|BAL c|...|CFA 1274-000114||
2035|F|Rangkesari's Sasha|BAL n|...|(DE)DEKZV 039091||
2037|F|Balimoor Annika|BAL n 21|...|CFA 2053-069797||
2038|F|Balimoor Miss Samantha|BAL n 21|...|(DE)DEKZV 102330||
2039|M|Balimoor Bandito|BAL a 21|...|(DE)DEKZV 098096|14943|600
2040|M|Alex v. Grindelberg|SIA a|...|(DE)DEKZV 068809||
2041|F|Lilac-Helena v. Pescara|SIA c|...|(DE)DEKZV LO 083737||
2042|F|Pescara Lilac Motley|SIA c|...|(DE)DEKZV 103317|2040|2041
2043|F|Cheldene Lotus Flower|SIA a 21|...|GCCF EX 063163||
2051|F|Cheldene Disa|BAL n|...|(SE)SVERAK RX 40963|2646|2647
2052|F|Sasja Karbi-Kat DK|SIA b|01-12-1988|FD RX 5703|6128|17924
2055|F|Brunelle Al Kattá|SIA n|...|FD LO 22196||
2057|F|Chiccona Hilarious Girl|SIA a|...|FD 8745||
2060|F|Sun Read Jacqueline|SIA b|29-07-1990|FD LO 60298|17192|25420
2061|M|Zorba 87-11|SIA n|...|FD LO 46125|15185|1209
2062|M|Rangoon Janus|SIA n|...|FD 20291|12032|1348
2064|F|Benita Thai-Vally|SIA a|...|FD LO 30972|15185|1521
2065|M|Rico el Paso|SIA a|...|FD LO 34622|15245|2064
2066|F|Viola el Paso|SIA a|...|FD LO 39617|2065|2064
2067|M|Buster Ci-A-Mic DK|SIA a|27-04-1988|FD LO 51279|2061|2066
2119|F|Talang Siesta|SIA n|...|GCCF NS 183643||
2137|F|Dark Fleur Al Kattá|SIA n|...|FD LO 36964|6128|1520
2138|M|Allegretto's Humulus|SIA n|...|FD LO 34529|13|1505
2157|M|Hamilton's choco Nannu|SIA b|27-05-1990|FD LO 59554|17192|15303
2185|F|Dapper-Dillons Bixi|SIA a|...|(SE)SVERAK LO 124546|45341|35121
2209|M|Dapper-Dillons Noble One|OSH n 24|...|(N)NRR RX 4907||
2216|M|San-T-Ree Dark Impala|SIA n|...|(SE)SVERAK LO 15499||
2227|F|Larnyen Lollipop|SIA n|...|GCCF NS 233077|7022|
2228|F|Southlea Simone|SIA c|31-03-1982|GCCF NS 200881||
2229|M|San-T-Ree Zyno|OSH b|...|(SE)SVERAK RX 41317||
2230|M|Tudor Minstral|SIA n|...|GCCF NS 001206||
2231|F|Kimoki Clarissa|SIA n|...|GCCF NS 001207||
2234|F|Qwashon Seal Derrilyn|SIA n|...|(SE)SVERAK LO 37306|8300|15256
2235|F|Kimoki Josephine|SIA n|...|(SE)SVERAK LO 25558|2230|2231
2236|F|Shermese Shady Lady|SIA n|...|GCCF NS 305928|16280|25485
2237|M|Linton Lilac Laertes|SIA c|...|GCCF 260919||
2238|F|Adiveam Lucylocket|SIA n|...|GCCF NS 318717|1629|2236
2239|M|San-T-Ree Dark Kontur|SIA n|...|(SE)SVERAK LO 37545|81|2235
2240|F|Killdown Madonna|SIA n|...|GCCF NS 014900||
2241|M|Sunjade Stroller|SIA n|...|(N)NRR LO 100147|1217|2238
2242|F|San-T-Ree Zeya|SIA n|...|(N)NRR LO 4668|2239|15188
