27383;F;Syriam's Devine;XSH g;28-10-1990;FD RX REG 1433;2031;BSH a;1814;XSH g
27819;F;Harvey's Wam-Wam;XSH gs 22;20-03-1991;FD RX REG 1461;2525;PER as;12464;EUR fs 22
29470;M;Vincorspila's Vincent;XSH ns;...;SNVK 84-08-74KA;786;PER w 61;5581;XSH n
29746;F;Maya Aralia;XSH ns 11;11-06-1993;FD RX REG 1672;33236;PER ns 12;29418;BSH ns 11
30435;F;Angelica's Campari;XSH n;13-01-1994;FD RX REG 1724;32109;ABY a;41956;SIA b
30501;M;DK Blochhusets Bernard;XSH d;24-10-1993;FD RX REG 1708;32697;EXO ny 11;41027;BSH e
30560;M;DK Blochhusets Ballou;XSH d;24-10-1993;FD RX REG 1709;32697;EXO ny 11;41027;BSH e
30672;F;Angelica's Quille;XSH b;13-01-1994;FD RX REG 1723;32109;ABY a;41956;SIA b
30892;M;Elliot af Kildevæld DK;XSH ns 23;01-04-1995;FD RX REG 1761;56696;PER ns 12;43996;BSH ns 11
30969;M;DK Pasht's Aparajito;XSH a 23;02-12-1995;FD RX REG 1792;37442;BSH a;39333;EXO n 22
31569;F;Maya Robinia;XLH ns 12;11-06-1993;FD RX REG 1673;33236;PER ns 12;29418;BSH ns 11
31808;M;DK Diamond's Mr. Bently;XSH ns 11;08-05-1994;FD RX REG 1736;18458;BSH ns 11;50749;PER ns 11
31995;M;Thamakan John Silver;XSH ns 11;15-06-1994;FD RX REG 1747;32962;BML bs 11;38342;BUR b
32145;M;Fox Mulder Ulalumë DK;XSH d;27-01-1997;FD RX REG 1805;37558;MAN a 52;33386;BSH h
33319;M;Angelica's Samson;XSH b;13-01-1994;FD RX REG 1722;32109;ABY a;41956;SIA b
34620;F;Syriam's Choko Dee Dee;XSH b 22;09-02-1995;FD RX REG 1756;39228;EXO n 22;54115;BSH c
34630;F;Syriam's Bluebabba;XSH a 22;03-01-1995;FD RX REG 1749;39228;EXO n 22;45150;BSH a
35365;F;S*Ornäskattens Tiffany;XSH n;...;SVERAK RX 45991;35364;DRX a 33;17993;EUR a 23
35763;M;Angelica's Quark;XSH n;13-01-1994;FD RX REG 1726;32109;ABY a;41956;SIA b
36028;F;Breath-Taking's Silver Tusnelda;XLH;...;FD 1418 K;;;;
37498;M;DK Steenbergs Burmilla Petrus;XSH as 11;18-06-1997;FD RX REG 1817;30401;BML ns 11;61244;BUR c
38773;F;Tyeremilito's E-Zambra;XSH ns 22 64;...;SNVK 84-08-74K;29470;XSH ns;13753;PER ns 23 64
